Pathways,,,,,,,
Pathways,Activation/Inactivation/Interconversion,,,,,,
,,,,,,superpathway of CDP-glucose-derived O-antigen building blocks biosynthesis,
,,,,,CMP-sugar Biosynthesis,,
,,,,,,CMP-3-deoxy-D-manno-octulosonate Biosynthesis,
,,,,,,,CMP-3-deoxy-D-manno-octulosonate biosynthesis
,,,,,,,"CMP-8-amino-3,8-dideoxy-D-manno-octulosonate biosynthesis"
,,,,,,CMP-legionaminate biosynthesis,
,,,,,,,CMP-legionaminate biosynthesis I
,,,,,,,CMP-legionaminate biosynthesis II
,,,,,,CMP-N-acetylneuraminate Biosynthesis,
,,,,,,,CMP-N-acetylneuraminate biosynthesis I (eukaryotes)
,,,,,,,CMP-N-acetylneuraminate biosynthesis II (bacteria)
,,,,,,CMP-2-keto-3-deoxy-D-glycero-D-galacto-nononate biosynthesis,
,,,,,,"CMP-8-amino-3,8-dideoxy-D-manno-octulosonate biosynthesis",
,,,,,,CMP-diacetamido-8-epilegionaminic acid biosynthesis,
,,,,,,CMP-N-acetyl-7-O-acetylneuraminate biosynthesis,
,,,,,,CMP-N-glycoloylneuraminate biosynthesis,
,,,,,,CMP-pseudaminate biosynthesis,
,,,,,,superpathway of CMP-sialic acids biosynthesis,
,,,,,dTDP-sugar Biosynthesis,,
,,,,,GDP-sugar Biosynthesis,,
,,,,,,GDP-6-deoxy-D-altro-heptose biosynthesis,
,,,,,,GDP-6-deoxy-D-manno-heptose biosynthesis,
,,,,,,GDP-6-deoxy-D-talose biosynthesis,
,,,,,,GDP-D-glycero-alpha-D-manno-heptose biosynthesis,
,,,,,,GDP-D-perosamine biosynthesis,
,,,,,,GDP-D-rhamnose biosynthesis,
,,,,,,GDP-glucose biosynthesis,
,,,,,,GDP-L-colitose biosynthesis,
,,,,,,GDP-L-fucose biosynthesis I (from GDP-D-mannose),
,,,,,,GDP-L-fucose biosynthesis II (from L-fucose),
,,,,,,GDP-L-galactose biosynthesis,
,,,,,,GDP-mannose biosynthesis,
,,,,,,GDP-mycosamine biosynthesis,
,,,,,,superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,
,,,,,UDP-sugar Biosynthesis,,
,,,,,,UDP-N-acetyl-D-galactosamine Biosynthesis,
,,,,,,,UDP-N-acetyl-D-galactosamine biosynthesis I
,,,,,,,UDP-N-acetyl-D-galactosamine biosynthesis II
,,,,,,,UDP-N-acetyl-D-galactosamine biosynthesis III
,,,,,,UDP-N-acetyl-D-glucosamine Biosynthesis,
,,,,,,,UDP-N-acetyl-D-glucosamine biosynthesis I
,,,,,,,UDP-N-acetyl-D-glucosamine biosynthesis II
,,,,,,superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,
,,,,,,superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis,
,,,,,,"UDP-2,3-diacetamido-2,3-dideoxy-alpha-D-mannuronate biosynthesis",
,,,,,,UDP-alpha-D-galactofuranose biosynthesis,
,,,,,,UDP-alpha-D-galactose biosynthesis,
,,,,,,UDP-alpha-D-galacturonate biosynthesis I (from UDP-D-glucuronate),
,,,,,,UDP-alpha-D-galacturonate biosynthesis II (from D-galacturonate),
,,,,,,UDP-alpha-D-glucose biosynthesis I,
,,,,,,UDP-alpha-D-glucuronate biosynthesis (from myo-inositol),
,,,,,,UDP-alpha-D-glucuronate biosynthesis (from UDP-glucose),
,,,,,,UDP-alpha-D-xylose biosynthesis,
,,,,,,UDP-beta-L-arabinose biosynthesis I (from UDP-alpha-D-xylose),
,,,,,,UDP-beta-L-arabinose biosynthesis II (from beta-L-arabinose),
,,,,,,UDP-beta-L-rhamnose biosynthesis,
,,,,,,UDP-D-apiose biosynthesis (from UDP-D-glucuronate),
,,,,,,"UDP-N,N'-diacetylbacillosamine biosynthesis",
,,,,,,UDP-N-acetyl-alpha-D-fucosamine biosynthesis,
,,,,,,UDP-N-acetyl-alpha-D-galactosaminuronate biosynthesis,
,,,,,,UDP-N-acetyl-alpha-D-mannosaminouronate biosynthesis,
,,,,,,UDP-N-acetyl-alpha-D-quinovosamine biosynthesis,
,,,,,,UDP-N-acetyl-beta-L-fucosamine biosynthesis,
,,,,,,UDP-N-acetyl-beta-L-quinovosamine biosynthesis,
,,,,,,UDP-sugars interconversion,
,,,,,,UDP-yelosamine biosynthesis,
,,,,,O-antigen building blocks biosynthesis (E. coli),,
,,,,Sugar Phosphate Biosynthesis,,,
,,,,Sugar Phosphate Biosynthesis,PRPP biosynthesis,,
,,,,Trehalose Biosynthesis,,,
,,,,Trehalose Biosynthesis,trehalose biosynthesis I,,
,,,,Trehalose Biosynthesis,trehalose biosynthesis II,,
,,,,Trehalose Biosynthesis,trehalose biosynthesis III,,
,,,,Trehalose Biosynthesis,trehalose biosynthesis IV,,
,,,,Trehalose Biosynthesis,trehalose biosynthesis V,,
,,,,Trehalose Biosynthesis,trehalose biosynthesis VI,,
,,,,Trehalose Biosynthesis,trehalose biosynthesis VII,,
,,,,Calvin-Benson-Bassham cycle,,,
,,,2-keto-L-gulonate biosynthesis,,,,
,,,colanic acid building blocks biosynthesis,,,,
,,,cyclohexane-1-carboxyl-CoA biosynthesis,,,,
,,Cell Structure Biosynthesis,,,,,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,,,,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Peptidoglycan Biosynthesis,,,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Peptidoglycan Biosynthesis,peptidoglycan biosynthesis I (meso-diaminopimelate containing),,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Peptidoglycan Biosynthesis,peptidoglycan biosynthesis II (staphylococci),,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Peptidoglycan Biosynthesis,peptidoglycan biosynthesis III (mycobacteria),,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Peptidoglycan Biosynthesis,peptidoglycan biosynthesis IV (Enterococcus faecium),,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Peptidoglycan Biosynthesis,peptidoglycan biosynthesis V (beta-lactam resistance),,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Peptidoglycan Biosynthesis,peptidoglycan maturation (meso-diaminopimelate containing),,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Peptidoglycan Cross-Bridge Biosynthesis,,,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Teichoic Acid Biosynthesis,,,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Teichoic Acid Biosynthesis,"2-acetamido-4-amino-2,4,6-trideoxy-alpha-D-galactosyl-diphospho-ditrans,octacis-undecaprenol biosynthesis",,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Teichoic Acid Biosynthesis,poly(3-O-beta-D-glucopyranosyl-N-acetylgalactosamine 1-phosphate) wall teichoic acid biosynthesis,,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Teichoic Acid Biosynthesis,poly(glycerol phosphate) wall teichoic acid biosynthesis,,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Teichoic Acid Biosynthesis,poly(ribitol phosphate) wall teichoic acid biosynthesis I (B. subtilis),,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Teichoic Acid Biosynthesis,poly(ribitol phosphate) wall teichoic acid biosynthesis II (S. aureus),,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Teichoic Acid Biosynthesis,type I lipoteichoic acid biosynthesis (S. aureus),,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,Teichoic Acid Biosynthesis,type IV lipoteichoic acid biosynthesis (S. pneumoniae),,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,UDP-N-Acetylmuramoyl-Pentapeptide Biosynthesis,,,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,UDP-N-Acetylmuramoyl-Pentapeptide Biosynthesis,UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,UDP-N-Acetylmuramoyl-Pentapeptide Biosynthesis,UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,UDP-N-Acetylmuramoyl-Pentapeptide Biosynthesis,UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing),,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,cytidine-5'-diphosphate-glycerol biosynthesis,,,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,,,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,,,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,teichuronic acid biosynthesis (B. subtilis 168),,,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,vancomycin resistance I,,,
,,Cell Structure Biosynthesis,Cell Wall Biosynthesis,vancomycin resistance II,,,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,,,,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,Kdo Transfer to Lipid IVA,,,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,Kdo Transfer to Lipid IVA,Kdo transfer to lipid IVA I (E. coli),,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,Kdo Transfer to Lipid IVA,Kdo transfer to lipid IVA II (Haemophilus),,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,Kdo Transfer to Lipid IVA,Kdo transfer to lipid IVA III (Chlamydia),,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,Kdo Transfer to Lipid IVA,Kdo transfer to lipid IVA IV (P. putida),,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,Kdo Transfer to Lipid IVA,Kdo8N transfer to lipid IVA,,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,O-Antigen Biosynthesis,,,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,O-Antigen Biosynthesis,beta-D-galactosaminyl-(1->3)-N-acetyl-alpha-D-galactosamine biosynthesis,,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,O-Antigen Biosynthesis,Escherichia coli serotype O86 O-antigen biosynthesis,,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,O-Antigen Biosynthesis,Escherichia coli serotype O9a O-antigen biosynthesis,,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,enterobacterial common antigen biosynthesis,,,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,lipid IVA biosynthesis (E. coli),,,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,lipid IVA biosynthesis (P. putida),,,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,polymyxin resistance,,,
,,Cell Structure Biosynthesis,Lipopolysaccharide Biosynthesis,superpathway of (Kdo)2-lipid A biosynthesis,,,
,,Cell Structure Biosynthesis,Plant Cell Structures,,,,
,,Cell Structure Biosynthesis,Plant Cell Structures,Epidermal Structures,,,
,,Cell Structure Biosynthesis,Plant Cell Structures,Epidermal Structures,cuticular wax biosynthesis,,
,,Cell Structure Biosynthesis,Plant Cell Structures,Epidermal Structures,cutin biosynthesis,,
,,Cell Structure Biosynthesis,Plant Cell Structures,Primary Cell Wall,,,
,,Cell Structure Biosynthesis,Plant Cell Structures,Primary Cell Wall,cellulose biosynthesis,,
,,Cell Structure Biosynthesis,Plant Cell Structures,Primary Cell Wall,homogalacturonan biosynthesis,,
,,Cell Structure Biosynthesis,Plant Cell Structures,Primary Cell Wall,xylogalacturonan biosynthesis,,
,,Cell Structure Biosynthesis,Plant Cell Structures,Secondary Cell Wall,,,
,,Cell Structure Biosynthesis,Plant Cell Structures,Secondary Cell Wall,cellulose biosynthesis,,
,,Cell Structure Biosynthesis,Plant Cell Structures,Secondary Cell Wall,phenylpropanoid biosynthesis,,
,,Cell Structure Biosynthesis,Plant Cell Structures,Secondary Cell Wall,xylan biosynthesis,,
,,Cell Structure Biosynthesis,Plant Cell Structures,esterified suberin biosynthesis,,,
,,Cell Structure Biosynthesis,Plant Cell Structures,sporopollenin precursors biosynthesis,,,
,,Cell Structure Biosynthesis,Plant Cell Structures,suberin monomers biosynthesis,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",,,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis","cob(II)yrinate a,c-diamide biosynthesis",,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis","cob(II)yrinate a,c-diamide biosynthesis","cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)",,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis","cob(II)yrinate a,c-diamide biosynthesis","cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)",,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme A Biosynthesis,,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme A Biosynthesis,coenzyme A biosynthesis I (prokaryotic),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme A Biosynthesis,coenzyme A biosynthesis II (eukaryotic),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme A Biosynthesis,superpathway of coenzyme A biosynthesis I (bacteria),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme A Biosynthesis,superpathway of coenzyme A biosynthesis II (plants),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme A Biosynthesis,superpathway of coenzyme A biosynthesis III (mammals),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme B/Coenzyme M Regeneration,,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme B/Coenzyme M Regeneration,coenzyme B/coenzyme M regeneration I (methanophenazine-dependent),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme B/Coenzyme M Regeneration,coenzyme B/coenzyme M regeneration II (ferredoxin-dependent),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme B/Coenzyme M Regeneration,coenzyme B/coenzyme M regeneration III (coenzyme F420-dependent),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme B/Coenzyme M Regeneration,coenzyme B/coenzyme M regeneration IV (H2-dependent),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme B/Coenzyme M Regeneration,coenzyme B/coenzyme M regeneration V (formate-dependent),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme M Biosynthesis,,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme M Biosynthesis,coenzyme M biosynthesis I,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Coenzyme M Biosynthesis,coenzyme M biosynthesis II,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Lipoate Biosynthesis,,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Lipoate Biosynthesis,lipoate biosynthesis and incorporation I,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Lipoate Biosynthesis,lipoate biosynthesis and incorporation II,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Lipoate Biosynthesis,lipoate biosynthesis and incorporation III (Bacillus),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Lipoate Biosynthesis,lipoate biosynthesis and incorporation IV (yeast),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Lipoate Biosynthesis,lipoate salvage I,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Lipoate Biosynthesis,lipoate salvage II,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Molybdenum Cofactor Biosynthesis,,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Molybdenum Cofactor Biosynthesis,molybdenum cofactor biosynthesis,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosynthesis,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosynthesis,NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosynthesis,NAD biosynthesis III (from nicotinamide),,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosynthesis,NAD de novo biosynthesis I (from aspartate),,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosynthesis,NAD de novo biosynthesis II (from tryptophan),,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosynthesis,NAD salvage pathway I (PNC VI cycle),,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosynthesis,NAD salvage pathway II (PNC IV cycle),,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosynthesis,NAD salvage pathway III (to nicotinamide riboside),,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosynthesis,NAD salvage pathway IV (from nicotinamide riboside),,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosynthesis,NAD salvage pathway V (PNC V cycle),,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD Biosynthesis,superpathway of NAD biosynthesis in eukaryotes,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD phosphorylation and dephosphorylation,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD phosphorylation and transhydrogenation,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD/NADH phosphorylation and dephosphorylation,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD/NADP-NADH/NADPH cytosolic interconversion (yeast),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,pyridine nucleotide cycling (plants),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",NAD Metabolism,superpathway of NAD/NADP - NADH/NADPH interconversion (yeast),,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Polyprenyl Biosynthesis,,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Polyprenyl Biosynthesis,All-Trans-Farnesyl-PP-Biosynthesis,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Polyprenyl Biosynthesis,Geranylgeranyl Diphosphate Biosynthesis,,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Polyprenyl Biosynthesis,Geranylgeranyl Diphosphate Biosynthesis,geranylgeranyl diphosphate biosynthesis,,
,,"Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis",Polyprenyl Biosynthesis,Geranylgeranyl Diphosphate Biosynthesis,superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),,
